Time	eventName	event	eventArrivingTime	waitingTime
1440.939839665858	eastMovingCar_198	1	1432.0148016950027	8.925037970855328
1452.4291473675387	eastMovingCar_199	1	1443.945449950753	8.483697416785617
1455.6195856227373	eastMovingCar_200	1	1446.2412761338228	9.37830948891451
1459.4055577079307	eastMovingCar_201	1	1451.0959604491945	8.309597258736176
1463.357577189608	eastMovingCar_202	1	1456.5637732795267	6.793803910081351
1467.3014093855707	eastMovingCar_203	1	1457.1358406619674	10.1655687236032
1470.9807038775014	eastMovingCar_204	1	1459.9097080129557	11.070995864545694
1475.6559063951559	eastMovingCar_205	1	1460.095486685507	15.56041970964884
1479.6662006020163	eastMovingCar_206	1	1471.9134749828356	7.752725619180637
1487.6964636587584	eastMovingCar_207	1	1479.679476964433	8.016986694325396
1491.674055506421	eastMovingCar_208	1	1482.8350498255052	8.839005680915761
1502.4475267078012	eastMovingCar_209	1	1497.6898923545589	4.757634353242338
1506.880971753559	eastMovingCar_210	1	1499.602873276631	7.27809847692788
1510.6010888366438	eastMovingCar_211	1	1505.629959203992	4.9711296326518095
1524.3002178532206	eastMovingCar_212	1	1511.0496891923026	13.250528660918008
1528.02144859231	eastMovingCar_213	1	1518.676808756102	9.344639836207989
1531.564305905336	eastMovingCar_214	1	1520.653572244552	10.91073366078399
1535.6979745881295	eastMovingCar_215	1	1523.18906609728	12.508908490849535
1540.3850642983032	eastMovingCar_216	1	1526.3325534268388	14.052510871464392
1544.6349110091658	eastMovingCar_217	1	1529.797081886545	14.83782912262086
1548.572286849472	eastMovingCar_218	1	1532.2149434483804	16.35734340109161
1560.4940587230185	eastMovingCar_219	1	1548.6983921988774	11.795666524141097
1564.9302999435934	eastMovingCar_220	1	1551.506330353493	13.423969590100342
1570.556839551923	eastMovingCar_221	1	1566.4722689781472	4.0845705737758635
1574.764439164311	eastMovingCar_222	1	1568.6272506583978	6.137188505913173
1578.6543867027074	eastMovingCar_223	1	1572.3490974722486	6.305289230458811
1590.813501609887	eastMovingCar_224	1	1587.5259599105539	3.287541699333133
1596.5147172421064	eastMovingCar_225	1	1591.8814449687086	4.633272273397779
1599.7003844365279	eastMovingCar_226	1	1592.715194176587	6.985190259940964
1603.2245075344772	eastMovingCar_227	1	1593.1559626482422	10.068544886235031
1607.4708126877445	eastMovingCar_228	1	1599.4520063189864	8.018806368758078
1611.227340334846	eastMovingCar_229	1	1600.822869838434	10.40447049641216
1614.6654444243431	eastMovingCar_230	1	1601.0814158582555	13.584028566087682
1619.1656960799864	eastMovingCar_231	1	1606.4632294430514	12.702466636935014
1623.0020489328244	eastMovingCar_232	1	1607.9988896059122	15.003159326912282
1627.1701205972752	eastMovingCar_233	1	1619.1277552209708	8.04236537630436
1647.6792999464597	eastMovingCar_234	1	1636.8447189811075	10.834580965352188
1652.3821039750392	eastMovingCar_235	1	1641.5253327924142	10.856771182624925
1675.7787489077136	eastMovingCar_236	1	1654.9513118472346	20.827437060479042
1680.021233306096	eastMovingCar_237	1	1662.1495733467095	17.871659959386534
1684.2898150291794	eastMovingCar_238	1	1666.2181028864131	18.071712142766273
1688.9831475378644	eastMovingCar_239	1	1677.6223191966014	11.360828341262959
1693.029403796223	eastMovingCar_240	1	1682.5720990891548	10.45730470706826
1697.2500425454025	eastMovingCar_241	1	1692.6289546690641	4.621087876338379
1720.3884251184913	eastMovingCar_242	1	1698.5654424026106	21.8229827158807
1723.7038515860868	eastMovingCar_243	1	1705.34554217963	18.358309406456783
1741.2757895697655	eastMovingCar_244	1	1736.8867582773642	4.3890312924013415
1745.6214543776155	eastMovingCar_245	1	1737.975423424204	7.646030953411355
1759.5575169346544	eastMovingCar_246	1	1755.8501052779623	3.707411656692102
1767.7999175939333	eastMovingCar_247	1	1764.3283752588636	3.471542335069671
1800.6894552985536	eastMovingCar_248	1	1797.3947681666184	3.294687131935234
1808.2698018620365	eastMovingCar_249	1	1804.4642749840991	3.805526877937382
1813.9539151151391	eastMovingCar_250	1	1809.7707889263843	4.183126188754841
1832.1998858082043	eastMovingCar_251	1	1819.8974952098395	12.30239059836481
1836.5405274884602	eastMovingCar_252	1	1827.0318750498245	9.508652438635636
1844.21168296792	eastMovingCar_253	1	1839.6674301752048	4.54425279271527
1847.9725065822	eastMovingCar_254	1	1843.4604722801937	4.512034302006214
1851.1523236723804	eastMovingCar_255	1	1847.151566695228	4.000756977152378
1867.0990312292054	eastMovingCar_256	1	1863.1498264069328	3.949204822272577
1874.0004485577742	eastMovingCar_257	1	1869.4212883826274	4.579160175146853
1877.5796689740425	eastMovingCar_258	1	1871.9987228447876	5.580946129254926
1894.4328502529374	eastMovingCar_259	1	1880.463321988538	13.969528264399514
1897.8791307028223	eastMovingCar_260	1	1885.9300364611356	11.94909424168668
1905.968564763988	eastMovingCar_261	1	1898.2420533310262	7.726511432961843
1910.7113277327444	eastMovingCar_262	1	1904.015935910898	6.695391821846442
1931.6821426818249	eastMovingCar_263	1	1927.5467257262944	4.135416955530445
1945.9289090084553	eastMovingCar_264	1	1941.935167912306	3.9937410961492787
1949.637523193269	eastMovingCar_265	1	1943.5026163748405	6.13490681842859
1953.8046630761257	eastMovingCar_266	1	1947.1279974062895	6.676665669836211
1957.8839630205646	eastMovingCar_267	1	1948.483913291822	9.400049728742488
1966.0866849468107	eastMovingCar_268	1	1959.9988478127534	6.087837134057281
1973.7557867030273	eastMovingCar_269	1	1966.7543430620794	7.001443640947855
1978.131318926282	eastMovingCar_270	1	1967.3562994621268	10.775019464155093
1981.4413818198414	eastMovingCar_271	1	1969.8511051179466	11.590276701894709
1986.1331419130925	eastMovingCar_272	1	1972.940088738363	13.193053174729357
2007.3234411022588	eastMovingCar_273	1	1987.6637716713474	19.659669430911435
2010.6101745428964	eastMovingCar_274	1	1993.9589875779377	16.651186964958697
2014.471970354182	eastMovingCar_275	1	1995.2545669453718	19.21740340881024
2018.2489571939277	eastMovingCar_276	1	2009.0664959111575	9.182461282770191
2022.3493489848433	eastMovingCar_277	1	2015.8452321974141	6.504116787429211
2027.1847552630152	eastMovingCar_278	1	2016.5626871414322	10.62206812158297
2041.9950617524678	eastMovingCar_279	1	2033.5250960051021	8.469965747365677
2046.1683097159894	eastMovingCar_280	1	2042.1902064331664	3.9781032828229854
2050.716385763376	eastMovingCar_281	1	2047.1405209387533	3.575864824622613
2054.681234555914	eastMovingCar_282	1	2047.7145686315262	6.966665924388053
2058.775811134793	eastMovingCar_283	1	2054.220353006164	4.555458128629198
2063.350909394695	eastMovingCar_284	1	2060.0951785682373	3.255730826457693
2081.7568116196826	eastMovingCar_285	1	2074.1421891822692	7.614622437413345
2086.3882511337774	eastMovingCar_286	1	2083.0401519578363	3.3480991759411154
2095.4745120363214	eastMovingCar_287	1	2091.663782616125	3.810729420196367
2099.8509770532974	eastMovingCar_288	1	2095.121934845629	4.729042207668499
2103.278576235071	eastMovingCar_289	1	2096.6600777079693	6.618498527101565
2120.3619788727115	eastMovingCar_290	1	2109.899108271038	10.46287060167333
2130.958316415714	eastMovingCar_291	1	2126.1190952003494	4.839221215364432
2140.228896729249	eastMovingCar_292	1	2136.30032987315	3.9285668560987688
2152.143959339853	eastMovingCar_293	1	2145.9443670173073	6.199592322545868
2156.730823957378	eastMovingCar_294	1	2147.243981193036	9.486842764342327
2160.0723899526674	eastMovingCar_295	1	2149.7256990006294	10.346690952037989
2163.6989984354977	eastMovingCar_296	1	2152.649757717664	11.049240717833527
2175.8729724165664	eastMovingCar_297	1	2168.440924545997	7.432047870569477
2180.008773801275	eastMovingCar_298	1	2170.7535134553973	9.25526034587756
2184.2834594066826	eastMovingCar_299	1	2175.666232436069	8.617226970613501
2188.360717549998	eastMovingCar_300	1	2177.4204508448793	10.940266705118574
2193.0359142859247	eastMovingCar_301	1	2180.6567563928043	12.379157893120464
2197.256202350831	eastMovingCar_302	1	2183.4127214391674	13.843480911663391
2201.5996743957826	eastMovingCar_303	1	2193.1915030361993	8.40817135958332
2204.8061163052553	eastMovingCar_304	1	2197.3983606894226	7.407755615832684
2209.553021527522	eastMovingCar_305	1	2200.0025404455637	9.550481081958424
2235.7626672871415	eastMovingCar_306	1	2211.481862558263	24.280804728878593
2240.075544524707	eastMovingCar_307	1	2214.206537893335	25.86900663137203
2244.495424436863	eastMovingCar_308	1	2223.584494599468	20.910929837394633
2248.137965959126	eastMovingCar_309	1	2236.945968919124	11.191997040002207
2252.211640573496	eastMovingCar_310	1	2240.4383748032556	11.773265770240414
2255.2495378836343	eastMovingCar_311	1	2247.1745036047923	8.07503427884194
2259.996152444984	eastMovingCar_312	1	2255.4598246859114	4.536327759072719
2264.8132438720904	eastMovingCar_313	1	2258.74766727347	6.065576598620282
2269.133160422362	eastMovingCar_314	1	2260.227806185325	8.905354237037045
2273.371144785513	eastMovingCar_315	1	2268.7525227702668	4.618622015246274
2302.311179310712	eastMovingCar_316	1	2287.261804809293	15.049374501418697
2306.5517323862578	eastMovingCar_317	1	2295.209405226283	11.342327159974957
2310.5955171906426	eastMovingCar_318	1	2296.1674006255607	14.428116565081837
2314.5779726372016	eastMovingCar_319	1	2304.8459126029793	9.732060034222286
2318.7524254964387	eastMovingCar_320	1	2307.679580991182	11.072844505256853
2322.825605403321	eastMovingCar_321	1	2309.1904457578316	13.635159645489239
2326.509284693661	eastMovingCar_322	1	2318.893173766536	7.616110927124737
2330.5329286291612	eastMovingCar_323	1	2322.0549566110485	8.477972018112723
2388.947666688856	eastMovingCar_324	1	2337.3998840327804	51.54778265607547
2392.7000105869897	eastMovingCar_325	1	2357.0837656469575	35.616244940032175
2396.181736505974	eastMovingCar_326	1	2368.3446477224606	27.837088783513536
2400.1628463964485	eastMovingCar_327	1	2391.426289903266	8.736556493182434
2405.077594229609	eastMovingCar_328	1	2394.061038062505	11.016556167104227
2408.632171778477	eastMovingCar_329	1	2395.7575875888706	12.874584189606594
2412.586189968832	eastMovingCar_330	1	2401.2322649112452	11.353925057586821
2416.5016777377473	eastMovingCar_331	1	2404.8854712567527	11.616206480994606
2420.9335182664004	eastMovingCar_332	1	2414.9383108262373	5.995207440163085
2425.269159976759	eastMovingCar_333	1	2415.202898243636	10.066261733123156
2463.097653722056	eastMovingCar_334	1	2427.344393356961	35.753260365094775
2467.2694779022413	eastMovingCar_335	1	2430.418412675456	36.85106522678552
2471.029717588154	eastMovingCar_336	1	2438.8777374630504	32.15198012510382
2475.3061014718833	eastMovingCar_337	1	2439.350313377051	35.955788094832315
2479.135089332018	eastMovingCar_338	1	2442.486394740498	36.648694591520325
